Date,Num
2005-01-01,483.96
2005-02-01,623.19
2005-03-01,528.91
2005-04-01,476.69
2005-05-01,487.96
2005-06-01,437.93
2005-07-01,553.32
2005-08-01,575.57
2005-09-01,478.67
2005-10-01,508.2
2005-11-01,439.97
2005-12-01,410.44
2006-01-01,591.1
2006-02-01,659.53
2006-03-01,547.35
2006-04-01,510.72
2006-05-01,513.07
2006-06-01,491.84
2006-07-01,611.56
2006-08-01,634.61
2006-09-01,535.25
2006-10-01,553.23
2006-11-01,460.84
2006-12-01,451.68
2007-01-01,536.5
2007-02-01,632.24
2007-03-01,682.21
2007-04-01,547.72
2007-05-01,567.59
2007-06-01,534.41
2007-07-01,687.58
2007-08-01,701.31
2007-09-01,600.76
2007-10-01,607.13
2007-11-01,509.07
2007-12-01,513.75
2008-01-01,650.91
2008-02-01,741.6
2008-03-01,701.88
2008-04-01,654.67
2008-05-01,604.36
2008-06-01,598.93
2008-07-01,744.62
2008-08-01,768.2
2008-09-01,656.67
2008-10-01,628.38
2008-11-01,542.65
2008-12-01,520.86
2009-01-01,765.27
2009-02-01,782.94
2009-03-01,649
2009-04-01,660.06
2009-05-01,629.04
2009-06-01,545.83
2009-07-01,712.14
2009-08-01,784.11
2009-09-01,638.15
2009-10-01,677.37
2009-11-01,541.04
2009-12-01,541.34
2010-01-01,692.32
2010-02-01,815.83
2010-03-01,747.18
2010-04-01,698.56
2010-05-01,679.83
2010-06-01,680.58
2010-07-01,842.27
2010-08-01,870.45
2010-09-01,758.49
2010-10-01,756.16
2010-11-01,613.46
2010-12-01,607.17
2011-01-01,851.58
2011-02-01,882.77
2011-03-01,758.55
2011-04-01,778.66
2011-05-01,725.3
2011-06-01,758.34
2011-07-01,942.22
2011-08-01,943.63
2011-09-01,810.56
2011-10-01,779.8
2011-11-01,648.66
2011-12-01,671.55
2012-01-01,949.78
2012-02-01,840.49
2012-03-01,740.33
2012-04-01,798.49
2012-05-01,725.89
2012-06-01,839.92
2012-07-01,986.1
2012-08-01,1001.4
2012-09-01,874.24
2012-10-01,705.39
2012-11-01,672.75
2012-12-01,717.15
2013-01-01,1110.98
2013-02-01,744.76
2013-03-01,851.92
2013-04-01,815.61
2013-05-01,759.1
2013-06-01,911.64
2013-07-01,1052.08
2013-08-01,1056.7
2013-09-01,929.71
2013-10-01,734.11
2013-11-01,702.83
2013-12-01,896.62
2014-01-01,1073.23
2014-02-01,801.76
2014-03-01,857.52
2014-04-01,901.14
2014-05-01,848.96
2014-06-01,961.73
2014-07-01,1161.47
2014-08-01,1188.49
2014-09-01,1002.66
2014-10-01,781.85
2014-11-01,756.9
2014-12-01,1269.03
2015-01-01,813.64
2015-02-01,1043.74
2015-03-01,1148.83
2015-04-01,960.59
2015-05-01,936.55
2015-06-01,926.88
2015-07-01,1257.6
2015-08-01,1286.67
2015-09-01,1028.49
2015-10-01,1004.34
2015-11-01,802.66
2015-12-01,750.61
2016-01-01,1002.13
2016-02-01,1256.57
2016-03-01,975.38
2016-04-01,998.06
2016-05-01,954.56
2016-06-01,993.99
2016-07-01,1289.95
2016-08-01,1351.31
2016-09-01,1063.5
2016-10-01,1053.6
2016-11-01,824.69
2016-12-01,815.54
2017-01-01,1191.57
2017-02-01,1271.25
2017-03-01,962.07
2017-04-01,1074.04
2017-05-01,1065.21
2017-06-01,1033.15
2017-07-01,1398.55
2017-08-01,1454.2
2017-09-01,1100.96
